Class,max_confidance_score,mean_confidance_scores
Abnormal,0.17636004,0.034775514
Abnormal,0.49856916,0.09722528
Abnormal,0.15636557,0.055657867
Abnormal,0.20199831,0.09334007
Abnormal,0.45810303,0.15813197
Abnormal,0.4036859,0.16243796
Abnormal,0.30870196,0.090036206
Abnormal,0.2497665,0.12653083
Abnormal,0.24921404,0.07020932
Normal,0.22808354,0.08500472
Normal,0.24867253,0.09495727
Normal,0.13680063,0.039823014
Normal,0.5368522,0.18488508
Normal,0.22288664,0.07322713
Normal,0.2062151,0.06550078
Normal,0.3858761,0.08703543
Normal,0.4236252,0.101267464
Normal,0.15284896,0.066335365
Normal,0.2304498,0.10523588
Normal,0.48699233,0.16502357
Normal,0.40022206,0.1806823
Normal,0.30531895,0.13787699
Normal,0.29280844,0.11882896
Normal,0.20770578,0.06050295
Normal,0.35874563,0.103566594
Normal,0.80388826,0.21851651
Normal,0.4198722,0.1758738
Normal,0.99979,0.2045511
Normal,0.9999531,0.18128976
Normal,0.13414459,0.035511393
Normal,0.10056285,0.019957555
Normal,0.6629151,0.43390417
Normal,0.7071088,0.4439546
Normal,0.7304408,0.35158977
Normal,0.39993677,0.22461644
Normal,0.503756,0.24594216
Normal,0.6255948,0.26109752
Normal,0.39925107,0.20869763
Normal,0.633986,0.15393265
Normal,0.9628706,0.16897549
Normal,0.30849406,0.12181185
Normal,0.93137807,0.19430013
Normal,0.9977881,0.2056529
Normal,0.18646769,0.07100009
Normal,0.9653773,0.1516542
Normal,0.890979,0.2535141
Normal,0.26787,0.14330672
Normal,0.74670666,0.17897522
Normal,0.40062696,0.14257367
Normal,0.49733552,0.08915159
Normal,0.11341661,0.034849223
Normal,0.9108657,0.17104131
Normal,0.51436895,0.107742965
Normal,0.476492,0.22464353
Normal,0.29026052,0.08869042
Normal,0.24734698,0.082054146
Normal,0.1785058,0.07871546
Normal,0.14353883,0.045803543
Normal,0.1128628,0.039189067
Normal,0.9898581,0.1845511
Normal,0.9952116,0.22019225
Normal,0.09092923,0.0344033
Abnormal,0.15868692,0.023515357
Abnormal,0.08289685,0.022445923
Abnormal,0.1006762,0.027978258
Abnormal,0.08520485,0.015270899
Abnormal,0.08288022,0.01826352
Abnormal,0.10663803,0.027764853
Abnormal,0.06335571,0.020505467
Abnormal,0.18470825,0.034284238
Abnormal,0.16835713,0.040280856
Abnormal,0.17006658,0.047090035
Abnormal,0.14650233,0.04850793
Normal,0.21748471,0.0877856
Normal,0.25972077,0.07908968
Normal,0.20766072,0.06931918
Normal,0.14620344,0.056660708
Normal,0.19299246,0.08567335
Normal,0.36371997,0.08255693
Normal,0.79608005,0.19045153
Normal,0.19815512,0.062313896
Normal,0.19611101,0.081816666
Normal,0.64544165,0.42447078
Normal,0.22960038,0.0844993
Normal,0.75208247,0.14251432
Normal,0.45568514,0.15013087
Normal,0.80195266,0.2270712
Normal,0.34875438,0.15030193
Normal,0.2603869,0.09215452
Normal,0.32682014,0.12356437
Normal,0.7170466,0.23465559
Normal,0.4055148,0.20980734
Normal,0.38511574,0.21451223
Normal,0.47015533,0.1678117
Normal,0.38334614,0.1575304
Normal,0.5016934,0.12291685
Normal,0.6489886,0.28587785
Normal,0.5720523,0.17074238
Abnormal,0.1512314,0.057130467
Abnormal,0.1686007,0.057540942
Abnormal,0.12902965,0.030759376
Abnormal,0.31115562,0.095683634
Abnormal,0.34191504,0.20678462
Abnormal,0.12650536,0.059562434
Abnormal,0.09617392,0.041988965
Abnormal,0.24271522,0.040288195
Abnormal,0.15121649,0.031305302
Abnormal,0.20839515,0.038494054
Abnormal,0.18677162,0.026707131
Abnormal,0.1125827,0.022218412
Abnormal,0.083086126,0.027989307
Abnormal,0.16005008,0.032014273
Abnormal,0.13577496,0.030788902
Normal,0.14474869,0.06649684
Normal,0.5380334,0.18389504
Normal,0.28623873,0.16159113
Normal,0.12986426,0.034133993
Normal,0.25920087,0.06286739
Normal,0.19848911,0.070869446
Normal,0.3177123,0.076820776
Normal,0.3513913,0.16756904
Normal,0.2697198,0.14627416
Normal,0.19419767,0.08167346
Normal,0.10392431,0.0412562
Normal,0.16103141,0.06696356
Normal,0.19561401,0.05402861
Normal,0.5512053,0.11637109
Normal,0.50351864,0.1374575
Normal,0.4159611,0.16636689
Abnormal,0.24061874,0.107270405
Normal,0.1849602,0.03134928
Normal,0.19566415,0.056983106
Normal,0.708602,0.05115263
Normal,0.89664185,0.26024464
Normal,0.594654,0.2064446
Normal,0.58111584,0.2724126
Normal,0.15020204,0.031003429
Normal,0.8733153,0.16051207
Normal,0.66091853,0.14699236
Normal,0.46366915,0.08887524
Normal,0.1919121,0.037657894
Normal,0.98007166,0.1442072
Normal,0.13972193,0.074535675
Normal,0.8051049,0.25878546
Normal,0.94921917,0.22950745
Normal,0.4438761,0.08837531
Normal,0.6002733,0.111515485
Normal,0.81536597,0.16848497
Normal,0.9767543,0.24129452
Normal,0.93942374,0.16014208
Normal,0.64382976,0.26058602
Normal,0.63157475,0.15961769
Normal,0.64132434,0.28454828
Normal,0.772664,0.15557922
Normal,0.6616368,0.31609914
Normal,0.54027534,0.20990564
Normal,0.47817928,0.22172582
Normal,0.45156583,0.24879538
Normal,0.40076324,0.18890814
Normal,0.5094455,0.20264414
Normal,0.46724746,0.15310651
Normal,0.43834415,0.15770796
Normal,0.4373915,0.1372482
Normal,0.99549466,0.20875098
Normal,0.086480536,0.022227725
Normal,0.100917436,0.031527318
Normal,0.058927245,0.011617184
Normal,0.12850703,0.021654358
Normal,0.8260747,0.1712441
Normal,0.8835394,0.18022938
Normal,0.3338522,0.11697706
Normal,0.91477054,0.21366996
Normal,0.18231432,0.057654966
Abnormal,0.077345416,0.013989127
Abnormal,0.10941537,0.018960522
Normal,0.4114729,0.05425588
Abnormal,0.13442956,0.03666552
Abnormal,0.91072506,0.17302766
Normal,0.457014,0.048382062
Normal,0.24942887,0.07229583
Normal,0.9326752,0.114439644
Normal,0.9540062,0.74793077
Normal,0.4820523,0.2221805
Normal,0.93753254,0.24461415
Normal,0.47938082,0.12825821
Normal,0.7395051,0.1781437
Normal,0.86128646,0.21389516
Normal,0.70830417,0.23423418
Normal,0.50704145,0.214622
Normal,0.44412205,0.20981114
Abnormal,0.11097338,0.030201714
Abnormal,0.10605486,0.022478385
Normal,0.95539945,0.200786
Normal,0.28779355,0.07169064
Normal,0.077846594,0.020337025
Normal,0.23254481,0.07953033
Normal,0.3650117,0.21451235
Normal,0.6327873,0.05728571
Normal,0.36310184,0.12777726
Normal,0.23515181,0.14611617
Normal,0.8510181,0.12976868
Abnormal,0.07315834,0.027016284
Abnormal,0.10928227,0.028790398
Abnormal,0.99428827,0.20078915
Abnormal,0.3079784,0.07402419
Abnormal,0.27831218,0.049331624
Abnormal,0.19624422,0.04032544
Abnormal,0.9634964,0.19888034
Abnormal,0.48813945,0.07554022
Abnormal,0.18565698,0.050160468
Abnormal,0.3103617,0.08952712
Abnormal,0.21472712,0.06502523
Normal,0.5348872,0.1265157
Normal,0.2481473,0.112019226
Normal,0.97229177,0.20672235
Normal,0.26833913,0.15332408
Normal,0.2250186,0.093563594
Normal,0.19084918,0.051925164
Normal,0.6464877,0.15910123
Normal,0.35397646,0.15970376
Normal,0.52649355,0.1595147
Normal,0.49215442,0.21836816
Normal,0.3124256,0.12974383
Normal,0.30547452,0.16454908
Normal,0.3710792,0.082348175
Normal,0.27506325,0.05813896
Normal,0.68202186,0.21740784
Normal,0.27029887,0.12727216
Normal,0.61146265,0.37808102
Normal,0.46466595,0.16836914
Normal,0.32208595,0.1736739
Normal,0.505578,0.2502715
Normal,0.27431282,0.10763494
Normal,0.31875584,0.16840796
Abnormal,0.07517899,0.023801142
Abnormal,0.112685226,0.022648858
Abnormal,0.17845863,0.06333124
