1,2,3,4,5
0.566629,0.566629414,0.566629414,0.566629414,0.566629414
0.699501,0.701680411,0.699500805,0.700590608,0.6085
0.754915,0.566629414,0.566629414,0.566629414,0.659
0.769691,0.76027138,0.754914945,0.757593162,0.72
0.77227,0.775756813,0.769691188,0.772724001,0.742724001
0.772552,0.775939129,0.772269981,0.774104555,0.744104555
0.772095,0.756364792,0.748660331,0.752512562,0.722512562
0.770627,0.772552358,0.772200071,0.772376214,0.742376214
0.769314,0.777132756,0.777084138,0.777108447,0.747108447
0.767641,0.772095208,0.768084395,0.770089802,0.768
